order_id,order_date,customer_id,product_id,category,city,quantity,unit_price,amount,payment_method
10001,2023-05-18,5033,117,Electronics,Bengaluru,5,4252.43,21262.15,Cash
10002,2024-04-28,5049,132,Electronics,Bengaluru,4,3964.74,15858.96,Cash
10003,2024-09-14,5137,147,Clothing,Hyderabad,1,3509.58,3509.58,UPI
10004,2023-11-22,5278,101,Sports,Chennai,1,209.38,209.38,Credit Card
10005,2024-03-08,5225,132,Books,Mumbai,1,2685.38,2685.38,Debit Card
10006,2023-08-25,5149,102,Sports,Hyderabad,2,3828.64,7657.28,UPI
10007,2023-07-10,5171,147,Books,Bengaluru,3,692.36,2077.08,Net Banking
10008,2024-11-17,5256,133,Sports,Hyderabad,2,1586.51,3173.02,UPI
10009,2024-05-06,5207,127,Clothing,Delhi,2,3744.28,7488.56,Net Banking
10010,2024-12-20,5261,107,Clothing,Hyderabad,3,523.69,1571.07,Cash
10011,2024-01-15,5241,103,Home,Chennai,4,3690.55,14762.2,Net Banking
10012,2024-08-30,5088,111,Books,Mumbai,5,2028.64,10143.2,UPI
10013,2023-07-24,5281,115,Sports,Hyderabad,5,4608.42,23042.1,Debit Card
10014,2024-08-14,5138,143,Books,Hyderabad,3,2349.75,7049.25,UPI
10015,2024-01-28,5266,150,Books,Mumbai,5,4064.79,20323.95,Cash
10016,2023-02-27,5292,136,Clothing,Hyderabad,4,4363.05,17452.2,Cash
10017,2024-05-11,5001,135,Books,Hyderabad,3,2130.68,6392.04,Net Banking
10018,2023-12-06,5118,141,Clothing,Hyderabad,4,3039.29,12157.16,Net Banking
10019,2023-07-05,5131,103,Electronics,Pune,1,4012.35,4012.35,UPI
10020,2024-04-08,5144,116,Home,Pune,1,3795.31,3795.31,Net Banking
10021,2023-07-09,5086,111,Home,Hyderabad,3,1522.39,4567.17,Credit Card
10022,2024-11-03,5151,130,Home,Bengaluru,3,3276.19,9828.57,Cash
10023,2023-04-27,5176,127,Clothing,Delhi,1,1628.82,1628.82,UPI
10024,2023-09-17,5222,102,Clothing,Pune,5,4886.02,24430.1,Cash
10025,2023-05-30,5083,129,Books,Chennai,1,3622.29,3622.29,Cash
10026,2024-07-11,5265,129,Clothing,Hyderabad,2,4887.18,9774.36,UPI
10027,2024-02-09,5219,104,Home,Mumbai,5,4036.59,20182.95,Credit Card
10028,2023-02-18,5040,120,Home,Chennai,3,446.56,1339.68,Credit Card
10029,2024-03-02,5005,136,Electronics,Hyderabad,5,1336.55,6682.75,Credit Card
10030,2024-08-06,5261,103,Sports,Mumbai,4,940.43,3761.72,Debit Card
10031,2023-04-12,5222,138,Clothing,Bengaluru,2,2909.58,5819.16,UPI
10032,2024-11-12,5256,102,Home,Hyderabad,4,1550.76,6203.04,Cash
10033,2023-10-16,5168,137,Clothing,Delhi,1,869.13,869.13,Cash
10034,2023-08-07,5195,136,Home,Chennai,3,3404.83,10214.49,Net Banking
10035,2024-05-11,5021,106,Clothing,Mumbai,5,1249.74,6248.7,Credit Card
10036,2024-07-05,5171,139,Books,Delhi,2,1413.25,2826.5,Debit Card
10037,2023-12-13,5121,139,Sports,Mumbai,3,658.17,1974.51,Net Banking
10038,2024-07-18,5209,105,Sports,Mumbai,1,1671.56,1671.56,Credit Card
10039,2023-12-16,5194,105,Books,Hyderabad,1,3114.41,3114.41,Credit Card
10040,2024-08-02,5187,119,Books,Hyderabad,1,4766.01,4766.01,UPI
10041,2024-04-13,5024,119,Electronics,Hyderabad,3,627.88,1883.64,UPI
10042,2023-04-04,5021,113,Clothing,Hyderabad,4,664.0,2656.0,Cash
10043,2023-06-15,5124,111,Electronics,Bengaluru,1,2309.45,2309.45,Cash
10044,2024-07-09,5245,121,Electronics,Mumbai,3,2796.02,8388.06,Debit Card
10045,2023-02-10,5152,147,Books,Delhi,1,151.48,151.48,Cash
10046,2024-02-05,5033,121,Books,Bengaluru,3,2052.92,6158.76,UPI
10047,2023-09-14,5278,145,Sports,Chennai,2,3947.16,7894.32,Debit Card
10048,2023-09-23,5158,113,Clothing,Delhi,2,2753.85,5507.7,UPI
10049,2023-10-15,5230,106,Books,Chennai,1,4918.55,4918.55,Debit Card
10050,2023-08-21,5022,121,Clothing,Delhi,4,4836.33,19345.32,Net Banking
10051,2023-11-07,5279,140,Books,Hyderabad,2,1738.23,3476.46,UPI
10052,2023-09-08,5125,126,Electronics,Delhi,2,199.83,399.66,Net Banking
10053,2023-03-14,5006,119,Home,Bengaluru,1,205.42,205.42,Cash
10054,2023-06-07,5168,105,Books,Chennai,1,2557.0,2557.0,Credit Card
10055,2023-07-03,5164,120,Electronics,Chennai,2,4925.99,9851.98,Net Banking
10056,2024-09-08,5106,110,Books,Chennai,3,718.87,2156.61,UPI
10057,2023-11-20,5284,148,Clothing,Mumbai,5,4038.9,20194.5,Debit Card
10058,2024-03-19,5127,117,Electronics,Chennai,5,873.7,4368.5,Cash
10059,2024-03-16,5225,135,Sports,Pune,5,1326.08,6630.4,Cash
10060,2023-12-13,5013,142,Sports,Hyderabad,2,1364.05,2728.1,UPI
10061,2023-03-05,5065,109,Home,Delhi,3,2942.35,8827.05,Cash
10062,2024-07-31,5046,115,Sports,Pune,4,943.65,3774.6,Credit Card
10063,2024-06-25,5225,144,Clothing,Mumbai,3,2554.41,7663.23,Debit Card
10064,2024-05-21,5212,122,Books,Hyderabad,4,4787.04,19148.16,Debit Card
10065,2024-10-23,5037,149,Books,Chennai,2,336.17,672.34,Debit Card
10066,2023-06-13,5105,120,Home,Chennai,5,3853.54,19267.7,Debit Card
10067,2024-07-19,5238,139,Electronics,Pune,3,909.38,2728.14,Net Banking
10068,2024-06-10,5080,117,Sports,Mumbai,5,1948.27,9741.35,Net Banking
10069,2023-02-23,5179,125,Books,Mumbai,4,3440.02,13760.08,Net Banking
10070,2023-02-11,5131,141,Electronics,Delhi,5,4907.98,24539.9,UPI
10071,2023-05-23,5042,129,Clothing,Bengaluru,5,4225.46,21127.3,Cash
10072,2024-02-11,5225,109,Books,Bengaluru,2,4559.41,9118.82,Credit Card
10073,2023-05-03,5210,108,Home,Delhi,4,3043.33,12173.32,Credit Card
10074,2024-01-23,5098,134,Sports,Hyderabad,5,119.64,598.2,UPI
10075,2023-02-01,5134,114,Clothing,Delhi,5,1286.97,6434.85,Credit Card
10076,2024-07-09,5300,149,Home,Chennai,2,1438.81,2877.62,Cash
10077,2023-06-22,5216,108,Clothing,Hyderabad,5,1849.08,9245.4,Cash
10078,2023-07-29,5013,108,Books,Chennai,3,4071.75,12215.25,UPI
10079,2024-07-12,5070,105,Books,Delhi,3,4828.23,14484.69,Net Banking
10080,2023-11-15,5183,149,Books,Delhi,4,2564.86,10259.44,UPI
10081,2023-05-07,5180,120,Books,Bengaluru,4,3618.04,14472.16,Debit Card
10082,2024-11-30,5194,125,Clothing,Hyderabad,5,2512.27,12561.35,UPI
10083,2023-10-12,5262,113,Sports,Hyderabad,5,3639.21,18196.05,Net Banking
10084,2024-02-23,5231,140,Books,Mumbai,3,3544.17,10632.51,Debit Card
10085,2024-06-22,5297,128,Sports,Delhi,1,3424.89,3424.89,Net Banking
10086,2024-08-21,5127,141,Home,Chennai,1,2514.24,2514.24,UPI
10087,2024-02-21,5204,118,Clothing,Pune,2,3205.29,6410.58,Net Banking
10088,2023-01-11,5211,144,Books,Delhi,3,4572.03,13716.09,Credit Card
10089,2024-04-18,5240,133,Electronics,Delhi,3,2474.26,7422.78,Net Banking
10090,2023-04-11,5182,105,Sports,Pune,5,2170.73,10853.65,Credit Card
10091,2024-06-03,5206,141,Home,Hyderabad,2,3483.19,6966.38,Debit Card
10092,2023-08-02,5171,118,Electronics,Pune,5,1117.77,5588.85,Net Banking
10093,2024-11-05,5286,148,Electronics,Mumbai,3,2392.89,7178.67,Debit Card
10094,2024-10-30,5119,126,Books,Bengaluru,5,1421.83,7109.15,Credit Card
10095,2024-05-10,5169,146,Clothing,Delhi,3,4346.92,13040.76,Net Banking
10096,2024-12-24,5016,140,Sports,Delhi,2,4234.58,8469.16,Cash
10097,2023-09-12,5085,138,Sports,Hyderabad,3,1030.51,3091.53,Credit Card
10098,2024-09-12,5084,109,Clothing,Chennai,3,2351.02,7053.06,Cash
10099,2024-01-05,5124,108,Clothing,Chennai,3,3781.74,11345.22,Debit Card
10100,2023-03-11,5165,132,Electronics,Mumbai,1,1215.34,1215.34,UPI
10101,2023-02-26,5111,144,Electronics,Bengaluru,5,214.09,1070.45,Net Banking
10102,2024-09-19,5141,108,Books,Chennai,4,1777.97,7111.88,Credit Card
10103,2023-04-08,5254,129,Sports,Mumbai,2,2058.56,4117.12,Credit Card
10104,2023-08-30,5297,125,Clothing,Bengaluru,3,2366.62,7099.86,Debit Card
10105,2023-12-05,5110,106,Electronics,Pune,4,3008.73,12034.92,UPI
10106,2024-05-06,5298,119,Clothing,Bengaluru,3,4455.27,13365.81,Credit Card
10107,2024-10-23,5016,101,Sports,Mumbai,2,3989.29,7978.58,Net Banking
10108,2023-02-28,5067,106,Sports,Chennai,5,1959.5,9797.5,Debit Card
10109,2023-01-15,5269,109,Electronics,Delhi,1,2731.2,2731.2,UPI
10110,2024-03-18,5256,141,Clothing,Chennai,1,1031.54,1031.54,Debit Card
10111,2024-12-04,5200,122,Home,Delhi,2,3348.78,6697.56,Credit Card
10112,2023-09-09,5090,123,Sports,Hyderabad,1,2980.83,2980.83,Net Banking
10113,2024-10-15,5181,136,Sports,Hyderabad,5,4848.8,24244.0,Credit Card
10114,2024-12-29,5036,146,Home,Chennai,5,2178.19,10890.95,Net Banking
10115,2023-03-16,5050,110,Electronics,Mumbai,3,970.13,2910.39,Cash
10116,2023-02-15,5263,131,Books,Delhi,1,3221.9,3221.9,UPI
10117,2023-11-17,5017,129,Clothing,Bengaluru,1,720.47,720.47,Cash
10118,2023-01-26,5129,121,Electronics,Delhi,5,1422.95,7114.75,UPI
10119,2024-01-29,5161,148,Clothing,Delhi,1,3689.77,3689.77,Cash
10120,2023-04-30,5126,133,Books,Mumbai,3,560.89,1682.67,Debit Card
10121,2023-12-13,5300,131,Electronics,Mumbai,5,3939.74,19698.7,Cash
10122,2024-06-20,5298,145,Books,Hyderabad,5,3624.97,18124.85,UPI
10123,2023-10-26,5200,134,Home,Pune,2,1079.87,2159.74,Cash
10124,2023-12-20,5023,120,Books,Delhi,2,2917.04,5834.08,Cash
10125,2023-11-02,5167,148,Books,Hyderabad,3,1827.82,5483.46,UPI
10126,2024-06-22,5167,121,Books,Pune,1,828.91,828.91,Cash
10127,2023-10-14,5187,148,Sports,Pune,4,2325.3,9301.2,Net Banking
10128,2023-02-27,5252,137,Home,Mumbai,2,338.76,677.52,Net Banking
10129,2023-12-13,5190,126,Home,Bengaluru,3,4953.96,14861.88,Net Banking
10130,2023-12-15,5015,110,Home,Chennai,5,2586.96,12934.8,Credit Card
10131,2024-07-30,5095,150,Sports,Chennai,2,4543.35,9086.7,Net Banking
10132,2023-02-21,5137,146,Electronics,Mumbai,1,4895.12,4895.12,Debit Card
10133,2023-03-10,5041,105,Clothing,Chennai,5,2679.25,13396.25,Credit Card
10134,2024-06-07,5189,132,Home,Mumbai,4,207.06,828.24,Credit Card
10135,2024-09-04,5121,128,Sports,Chennai,4,4340.92,17363.68,Debit Card
10136,2024-07-11,5038,117,Sports,Mumbai,2,4010.99,8021.98,UPI
10137,2024-06-28,5250,105,Sports,Hyderabad,4,2619.99,10479.96,Net Banking
10138,2024-08-15,5181,130,Electronics,Mumbai,5,2185.43,10927.15,Debit Card
10139,2024-12-13,5155,133,Home,Hyderabad,1,2749.78,2749.78,Net Banking
10140,2024-07-18,5278,134,Sports,Hyderabad,3,2675.57,8026.71,Net Banking
10141,2023-11-12,5260,129,Books,Mumbai,4,1579.36,6317.44,Net Banking
10142,2023-06-16,5218,148,Books,Pune,3,3219.66,9658.98,Debit Card
10143,2024-03-06,5010,106,Electronics,Pune,4,1479.62,5918.48,Cash
10144,2023-10-03,5191,141,Sports,Delhi,4,1432.59,5730.36,Cash
10145,2024-04-12,5075,127,Clothing,Pune,1,2470.25,2470.25,Credit Card
10146,2023-09-24,5148,127,Home,Hyderabad,3,4303.63,12910.89,Debit Card
10147,2024-03-06,5249,114,Sports,Bengaluru,3,2224.16,6672.48,Cash
10148,2023-04-04,5077,115,Electronics,Pune,1,734.4,734.4,Debit Card
10149,2023-06-09,5051,126,Clothing,Pune,4,3896.05,15584.2,UPI
10150,2024-03-13,5027,136,Clothing,Hyderabad,5,4778.6,23893.0,Cash
10151,2023-12-22,5053,148,Books,Chennai,1,4735.92,4735.92,Cash
10152,2024-11-18,5143,112,Sports,Chennai,1,4976.12,4976.12,UPI
10153,2023-08-08,5064,143,Sports,Delhi,1,4345.35,4345.35,Net Banking
10154,2024-05-24,5246,107,Clothing,Bengaluru,4,669.17,2676.68,Net Banking
10155,2024-12-20,5132,127,Books,Delhi,2,918.9,1837.8,Cash
10156,2024-10-10,5173,132,Electronics,Pune,5,4573.9,22869.5,Debit Card
10157,2024-12-26,5226,120,Electronics,Mumbai,3,376.55,1129.65,Net Banking
10158,2023-10-09,5211,110,Clothing,Delhi,3,3560.68,10682.04,Credit Card
10159,2024-02-22,5030,135,Books,Hyderabad,5,3187.13,15935.65,Credit Card
10160,2024-02-28,5157,118,Sports,Mumbai,3,1470.98,4412.94,Cash
10161,2024-01-12,5174,112,Books,Mumbai,5,2405.69,12028.45,Net Banking
10162,2024-12-11,5030,133,Home,Hyderabad,4,2720.34,10881.36,Credit Card
10163,2024-10-22,5253,131,Home,Pune,2,1645.3,3290.6,Credit Card
10164,2023-05-24,5276,145,Electronics,Hyderabad,3,1202.64,3607.92,Credit Card
10165,2024-12-02,5103,133,Books,Chennai,1,1208.62,1208.62,Debit Card
10166,2024-03-08,5011,120,Books,Mumbai,3,120.76,362.28,UPI
10167,2023-08-18,5175,118,Books,Chennai,3,3435.38,10306.14,Net Banking
10168,2024-01-24,5178,109,Electronics,Delhi,1,696.12,696.12,Credit Card
10169,2024-11-28,5040,106,Electronics,Delhi,5,301.01,1505.05,Debit Card
10170,2023-09-12,5186,102,Electronics,Mumbai,3,2695.17,8085.51,Cash
10171,2024-01-16,5169,118,Electronics,Hyderabad,2,559.92,1119.84,Debit Card
10172,2023-04-25,5065,139,Home,Bengaluru,3,4624.33,13872.99,UPI
10173,2024-11-26,5271,131,Books,Bengaluru,5,3141.12,15705.6,Net Banking
10174,2024-02-08,5155,136,Clothing,Pune,3,4501.76,13505.28,Net Banking
10175,2024-06-04,5111,128,Home,Hyderabad,1,958.22,958.22,UPI
10176,2023-09-14,5272,117,Sports,Mumbai,5,1427.58,7137.9,Cash
10177,2024-12-26,5036,142,Books,Delhi,1,3750.09,3750.09,Net Banking
10178,2024-07-22,5016,140,Home,Bengaluru,5,3454.49,17272.45,Credit Card
10179,2023-06-09,5073,144,Clothing,Bengaluru,1,4576.02,4576.02,Debit Card
10180,2024-01-09,5196,129,Sports,Pune,3,882.86,2648.58,Net Banking
10181,2023-05-29,5005,135,Electronics,Chennai,3,1546.93,4640.79,Credit Card
10182,2024-01-24,5052,130,Electronics,Bengaluru,5,4717.23,23586.15,Net Banking
10183,2024-11-26,5190,127,Sports,Hyderabad,4,1452.71,5810.84,Cash
10184,2023-02-24,5020,142,Electronics,Pune,1,2406.74,2406.74,UPI
10185,2024-08-24,5183,136,Home,Hyderabad,2,2699.18,5398.36,Debit Card
10186,2024-04-30,5123,107,Books,Delhi,2,4644.92,9289.84,Credit Card
10187,2023-04-30,5161,128,Home,Delhi,1,4590.07,4590.07,UPI
10188,2024-09-23,5184,119,Home,Bengaluru,4,2133.18,8532.72,Credit Card
10189,2024-10-12,5029,122,Electronics,Hyderabad,5,2643.08,13215.4,Credit Card
10190,2024-07-10,5063,138,Electronics,Bengaluru,4,4482.64,17930.56,Credit Card
10191,2024-01-28,5117,107,Clothing,Delhi,2,2046.5,4093.0,Debit Card
10192,2024-11-03,5237,148,Sports,Delhi,2,3944.17,7888.34,Cash
10193,2024-10-29,5205,135,Electronics,Hyderabad,2,2216.76,4433.52,Cash
10194,2023-09-30,5193,127,Electronics,Pune,2,834.42,1668.84,UPI
10195,2023-07-07,5258,119,Clothing,Mumbai,4,3853.78,15415.12,Net Banking
10196,2023-04-19,5204,141,Clothing,Hyderabad,3,192.06,576.18,Cash
10197,2023-01-06,5217,111,Clothing,Delhi,5,4038.93,20194.65,Credit Card
10198,2023-03-19,5083,112,Sports,Hyderabad,5,4683.6,23418.0,UPI
10199,2024-06-09,5021,134,Clothing,Chennai,2,2194.38,4388.76,Net Banking
10200,2024-12-08,5275,105,Clothing,Bengaluru,5,3302.43,16512.15,Cash
10201,2023-05-02,5199,106,Books,Pune,5,3255.05,16275.25,Cash
10202,2023-02-16,5007,102,Home,Bengaluru,5,1272.05,6360.25,Debit Card
10203,2024-03-01,5288,146,Home,Hyderabad,2,3015.34,6030.68,Cash
10204,2024-05-28,5203,145,Sports,Mumbai,4,2813.72,11254.88,Cash
10205,2023-10-13,5133,137,Home,Mumbai,3,4648.1,13944.3,Net Banking
10206,2023-03-27,5074,117,Home,Delhi,3,1746.96,5240.88,Debit Card
10207,2024-01-29,5007,110,Clothing,Delhi,3,2870.8,8612.4,Credit Card
10208,2023-07-21,5276,140,Clothing,Hyderabad,1,4028.33,4028.33,Cash
10209,2023-09-03,5236,126,Clothing,Pune,5,782.05,3910.25,UPI
10210,2023-06-06,5208,125,Sports,Chennai,1,248.28,248.28,Credit Card
10211,2024-08-28,5276,135,Electronics,Mumbai,5,732.96,3664.8,Cash
10212,2023-05-23,5204,123,Clothing,Mumbai,3,1091.82,3275.46,Debit Card
10213,2024-12-27,5275,119,Electronics,Hyderabad,2,1803.83,3607.66,Debit Card
10214,2023-08-02,5053,140,Home,Bengaluru,4,207.32,829.28,Debit Card
10215,2024-09-25,5162,111,Clothing,Chennai,1,355.12,355.12,UPI
10216,2023-04-26,5126,148,Clothing,Hyderabad,4,3203.8,12815.2,Net Banking
10217,2024-02-11,5109,125,Books,Mumbai,1,4569.49,4569.49,Net Banking
10218,2023-09-18,5104,149,Books,Bengaluru,1,3616.78,3616.78,Cash
10219,2024-07-12,5020,141,Clothing,Chennai,5,1230.27,6151.35,Net Banking
10220,2024-05-29,5141,150,Sports,Bengaluru,2,4290.9,8581.8,Debit Card
10221,2024-05-20,5067,112,Books,Pune,1,3379.5,3379.5,Cash
10222,2023-02-15,5276,122,Clothing,Pune,4,1150.26,4601.04,UPI
10223,2024-11-25,5227,113,Clothing,Hyderabad,1,4247.38,4247.38,Net Banking
10224,2023-07-14,5185,113,Clothing,Delhi,5,1985.54,9927.7,Net Banking
10225,2023-03-08,5235,103,Books,Mumbai,3,4538.8,13616.4,Credit Card
10226,2023-10-20,5257,105,Books,Bengaluru,4,310.97,1243.88,UPI
10227,2024-02-14,5155,126,Home,Delhi,5,4226.12,21130.6,Cash
10228,2023-02-20,5245,102,Sports,Delhi,5,4743.49,23717.45,Net Banking
10229,2023-11-21,5285,118,Electronics,Hyderabad,2,3021.03,6042.06,Debit Card
10230,2024-03-01,5013,137,Books,Pune,4,4993.91,19975.64,UPI
10231,2024-08-10,5171,122,Home,Hyderabad,5,170.47,852.35,UPI
10232,2024-10-14,5249,141,Electronics,Hyderabad,3,2955.36,8866.08,Cash
10233,2023-12-09,5279,101,Clothing,Delhi,5,4603.61,23018.05,Debit Card
10234,2023-08-08,5076,138,Electronics,Bengaluru,2,4490.45,8980.9,Debit Card
10235,2024-06-04,5175,117,Books,Delhi,4,4125.26,16501.04,UPI
10236,2024-12-29,5127,117,Sports,Hyderabad,1,3860.99,3860.99,Debit Card
10237,2024-08-10,5088,118,Sports,Pune,5,509.05,2545.25,Credit Card
10238,2023-10-17,5135,116,Clothing,Pune,5,3658.12,18290.6,Debit Card
10239,2024-05-06,5155,114,Books,Pune,1,3713.99,3713.99,Net Banking
10240,2023-11-20,5265,109,Electronics,Bengaluru,3,4636.35,13909.05,Debit Card
10241,2023-02-08,5214,148,Clothing,Hyderabad,1,4947.49,4947.49,UPI
10242,2024-12-24,5270,128,Clothing,Mumbai,5,3540.11,17700.55,Credit Card
10243,2023-04-28,5260,108,Home,Bengaluru,5,737.22,3686.1,Credit Card
10244,2023-02-26,5172,140,Home,Mumbai,3,4815.68,14447.04,UPI
10245,2023-01-15,5130,136,Electronics,Pune,4,258.1,1032.4,Credit Card
10246,2023-03-28,5018,134,Clothing,Mumbai,5,4103.72,20518.6,Cash
10247,2023-10-23,5191,121,Sports,Chennai,2,2503.37,5006.74,UPI
10248,2023-07-19,5153,138,Sports,Hyderabad,5,989.36,4946.8,Cash
10249,2024-01-08,5054,143,Books,Chennai,1,2487.97,2487.97,Net Banking
