order_id,order_date,customer_id,product_id,category,city,quantity,unit_price,amount,payment_method
10250,2024-03-18,5038,142,Sports,Mumbai,5,1783.65,8918.25,Net Banking
10251,2024-05-21,5282,133,Sports,Hyderabad,5,2861.71,14308.55,Net Banking
10252,2024-04-05,5138,144,Books,Delhi,5,2408.76,12043.8,Net Banking
10253,2024-02-10,5131,120,Electronics,Hyderabad,5,2744.58,13722.9,UPI
10254,2024-04-13,5119,133,Sports,Mumbai,4,4470.34,17881.36,Cash
10255,2023-12-10,5224,104,Electronics,Delhi,2,1981.09,3962.18,UPI
10256,2023-09-19,5157,125,Electronics,Delhi,5,3736.03,18680.15,Debit Card
10257,2023-11-13,5026,114,Electronics,Delhi,5,4402.01,22010.05,UPI
10258,2024-11-18,5151,127,Books,Delhi,1,728.99,728.99,Credit Card
10259,2023-01-28,5259,148,Books,Chennai,2,3802.09,7604.18,Debit Card
10260,2023-11-06,5270,130,Electronics,Mumbai,3,1952.28,5856.84,Cash
10261,2023-08-26,5124,141,Clothing,Mumbai,5,306.89,1534.45,Cash
10262,2024-01-24,5154,148,Home,Pune,2,3147.18,6294.36,Debit Card
10263,2024-03-30,5075,102,Home,Bengaluru,4,937.29,3749.16,Net Banking
10264,2023-12-17,5058,138,Home,Hyderabad,5,2499.5,12497.5,Debit Card
10265,2024-03-15,5045,141,Sports,Pune,1,4225.74,4225.74,Net Banking
10266,2023-08-14,5136,128,Home,Mumbai,5,3764.74,18823.7,UPI
10267,2023-04-15,5262,111,Clothing,Delhi,5,2624.62,13123.1,UPI
10268,2023-03-11,5032,128,Electronics,Pune,2,115.54,231.08,UPI
10269,2023-01-10,5171,102,Books,Pune,1,2735.94,2735.94,Net Banking
10270,2023-08-05,5152,138,Books,Hyderabad,4,1080.54,4322.16,Debit Card
10271,2023-08-28,5031,116,Books,Chennai,2,1132.67,2265.34,Cash
10272,2023-02-06,5062,102,Books,Mumbai,3,1700.76,5102.28,Net Banking
10273,2024-10-17,5112,115,Clothing,Delhi,1,3831.29,3831.29,UPI
10274,2023-03-02,5075,105,Sports,Mumbai,3,4402.45,13207.35,Credit Card
10275,2023-02-14,5030,138,Electronics,Bengaluru,3,4812.74,14438.22,Credit Card
10276,2023-08-22,5104,104,Electronics,Pune,2,684.05,1368.1,Credit Card
10277,2023-10-20,5128,147,Electronics,Chennai,3,2683.32,8049.96,Debit Card
10278,2023-07-19,5233,149,Books,Bengaluru,3,1814.63,5443.89,Cash
10279,2023-04-02,5251,122,Clothing,Hyderabad,4,4665.5,18662.0,UPI
10280,2023-09-03,5224,118,Books,Delhi,1,3887.29,3887.29,Debit Card
10281,2024-01-15,5181,121,Sports,Bengaluru,4,2336.08,9344.32,Net Banking
10282,2023-01-18,5087,120,Books,Mumbai,3,723.99,2171.97,Net Banking
10283,2024-12-29,5078,109,Clothing,Pune,2,917.96,1835.92,Net Banking
10284,2023-09-17,5162,111,Home,Bengaluru,2,1844.17,3688.34,Debit Card
10285,2023-03-21,5181,129,Electronics,Mumbai,4,854.69,3418.76,Debit Card
10286,2023-03-12,5018,103,Clothing,Chennai,2,2449.95,4899.9,Debit Card
10287,2024-01-10,5182,133,Home,Delhi,5,4678.53,23392.65,UPI
10288,2023-07-09,5139,140,Clothing,Pune,4,259.89,1039.56,Credit Card
10289,2023-11-08,5126,124,Electronics,Mumbai,3,2860.34,8581.02,Debit Card
10290,2024-12-15,5050,109,Clothing,Delhi,5,133.45,667.25,Net Banking
10291,2023-09-30,5039,120,Books,Hyderabad,2,895.62,1791.24,Net Banking
10292,2024-07-06,5278,128,Sports,Hyderabad,5,4527.42,22637.1,Net Banking
10293,2024-05-01,5183,113,Sports,Pune,2,2611.01,5222.02,Debit Card
10294,2023-07-30,5069,150,Clothing,Pune,2,3838.68,7677.36,Credit Card
10295,2024-05-12,5185,106,Books,Mumbai,3,1001.34,3004.02,Credit Card
10296,2023-03-31,5101,139,Home,Mumbai,4,3254.73,13018.92,Net Banking
10297,2024-12-08,5246,136,Electronics,Pune,1,1166.1,1166.1,Debit Card
10298,2024-05-26,5250,105,Books,Delhi,5,1812.57,9062.85,Net Banking
10299,2024-11-16,5294,106,Sports,Delhi,3,3065.01,9195.03,Cash
10300,2023-03-15,5166,102,Clothing,Delhi,3,408.36,1225.08,Credit Card
10301,2023-11-17,5130,120,Sports,Bengaluru,3,4187.56,12562.68,UPI
10302,2023-10-29,5025,108,Sports,Bengaluru,2,3205.15,6410.3,Net Banking
10303,2023-08-11,5290,132,Books,Delhi,3,1846.66,5539.98,Net Banking
10304,2023-09-20,5181,107,Sports,Delhi,2,1681.05,3362.1,Net Banking
10305,2024-08-03,5231,110,Sports,Chennai,2,2039.6,4079.2,Credit Card
10306,2023-02-08,5037,103,Books,Hyderabad,2,487.06,974.12,Cash
10307,2024-08-06,5267,111,Books,Chennai,4,3528.0,14112.0,Cash
10308,2024-02-12,5288,148,Sports,Mumbai,1,1991.44,1991.44,Net Banking
10309,2024-08-25,5189,123,Sports,Mumbai,3,352.75,1058.25,Net Banking
10310,2023-11-07,5183,113,Clothing,Mumbai,1,2265.12,2265.12,Cash
10311,2023-02-16,5089,137,Sports,Bengaluru,3,2879.96,8639.88,UPI
10312,2024-08-12,5031,129,Clothing,Hyderabad,2,4433.73,8867.46,Credit Card
10313,2024-02-14,5135,109,Clothing,Delhi,4,704.37,2817.48,Credit Card
10314,2023-07-04,5120,136,Sports,Bengaluru,5,2698.28,13491.4,Cash
10315,2024-06-06,5267,140,Books,Delhi,5,1624.36,8121.8,Net Banking
10316,2023-07-31,5004,122,Electronics,Bengaluru,3,3400.04,10200.12,Cash
10317,2024-11-01,5226,129,Books,Bengaluru,5,3699.54,18497.7,Debit Card
10318,2023-07-31,5055,107,Books,Bengaluru,1,517.34,517.34,Credit Card
10319,2024-03-30,5230,134,Books,Pune,4,991.74,3966.96,Net Banking
10320,2023-07-18,5200,119,Home,Mumbai,5,2304.84,11524.2,Net Banking
10321,2023-10-07,5015,136,Electronics,Chennai,2,4399.6,8799.2,UPI
10322,2024-07-17,5164,129,Home,Chennai,2,2283.73,4567.46,UPI
10323,2024-02-02,5143,127,Sports,Delhi,1,3761.1,3761.1,Net Banking
10324,2023-04-09,5219,140,Sports,Hyderabad,2,2066.14,4132.28,Credit Card
10325,2023-11-24,5071,140,Clothing,Mumbai,2,1814.75,3629.5,Credit Card
10326,2024-04-09,5053,128,Electronics,Bengaluru,2,606.67,1213.34,Credit Card
10327,2024-01-19,5144,126,Electronics,Bengaluru,5,1676.06,8380.3,Cash
10328,2024-04-01,5156,142,Books,Bengaluru,3,3729.91,11189.73,Debit Card
10329,2023-10-24,5093,129,Clothing,Bengaluru,2,591.57,1183.14,UPI
10330,2024-07-05,5162,132,Books,Chennai,1,2727.08,2727.08,Debit Card
10331,2024-08-18,5237,121,Sports,Chennai,3,2855.58,8566.74,Cash
10332,2024-07-03,5275,113,Books,Mumbai,2,913.81,1827.62,UPI
10333,2023-11-25,5169,127,Electronics,Delhi,5,3822.66,19113.3,Debit Card
10334,2024-01-06,5210,114,Home,Mumbai,5,3016.87,15084.35,Debit Card
10335,2024-02-11,5090,101,Sports,Chennai,4,3382.13,13528.52,Debit Card
10336,2024-09-10,5114,115,Electronics,Hyderabad,5,4215.04,21075.2,Debit Card
10337,2024-01-29,5151,107,Sports,Pune,2,3582.69,7165.38,Debit Card
10338,2023-04-06,5058,135,Clothing,Delhi,4,4764.76,19059.04,Credit Card
10339,2024-01-20,5268,118,Clothing,Mumbai,4,1695.18,6780.72,Credit Card
10340,2023-06-18,5076,108,Sports,Hyderabad,5,886.55,4432.75,Net Banking
10341,2023-05-14,5171,139,Home,Hyderabad,4,755.62,3022.48,Credit Card
10342,2023-01-22,5116,116,Sports,Hyderabad,3,3917.93,11753.79,Cash
10343,2023-02-05,5241,137,Clothing,Mumbai,1,754.49,754.49,Debit Card
10344,2024-12-26,5179,105,Sports,Bengaluru,2,1472.23,2944.46,UPI
10345,2024-06-25,5124,114,Electronics,Chennai,4,4447.4,17789.6,Debit Card
10346,2023-02-13,5097,105,Electronics,Pune,3,4116.46,12349.38,Cash
10347,2023-12-06,5296,134,Sports,Chennai,1,2282.39,2282.39,Debit Card
10348,2023-05-27,5179,149,Sports,Bengaluru,4,1920.16,7680.64,Cash
10349,2024-01-12,5101,105,Clothing,Mumbai,5,4622.06,23110.3,Credit Card
10350,2023-01-22,5234,140,Sports,Hyderabad,2,3380.36,6760.72,UPI
10351,2023-02-25,5270,101,Electronics,Bengaluru,2,4093.87,8187.74,Debit Card
10352,2024-03-01,5192,127,Home,Hyderabad,2,4312.96,8625.92,UPI
10353,2024-06-02,5268,124,Books,Pune,4,733.21,2932.84,Debit Card
10354,2023-05-01,5064,128,Clothing,Pune,2,3214.8,6429.6,Debit Card
10355,2023-05-14,5242,141,Electronics,Bengaluru,2,1512.25,3024.5,UPI
10356,2024-08-26,5279,139,Books,Pune,4,550.1,2200.4,Credit Card
10357,2024-07-05,5279,127,Clothing,Hyderabad,4,3251.52,13006.08,Cash
10358,2024-05-04,5035,114,Books,Hyderabad,3,2245.54,6736.62,Debit Card
10359,2023-04-17,5101,108,Books,Pune,1,1839.08,1839.08,UPI
10360,2024-06-08,5121,106,Home,Bengaluru,4,4564.84,18259.36,Net Banking
10361,2023-03-05,5153,126,Electronics,Chennai,5,2202.19,11010.95,Net Banking
10362,2023-01-30,5245,129,Clothing,Delhi,3,4553.71,13661.13,Debit Card
10363,2024-05-04,5138,133,Clothing,Chennai,4,2716.68,10866.72,Cash
10364,2024-04-11,5094,121,Books,Chennai,3,2967.33,8901.99,Cash
10365,2024-11-13,5287,139,Sports,Bengaluru,4,4944.45,19777.8,Credit Card
10366,2023-11-10,5076,132,Electronics,Delhi,1,409.52,409.52,Debit Card
10367,2023-11-13,5071,107,Books,Mumbai,5,4408.4,22042.0,Cash
10368,2023-02-08,5292,121,Books,Delhi,4,2401.35,9605.4,Credit Card
10369,2024-12-29,5138,140,Electronics,Bengaluru,1,2734.89,2734.89,Debit Card
10370,2023-01-13,5257,145,Electronics,Hyderabad,3,3651.86,10955.58,Cash
10371,2023-04-25,5294,129,Electronics,Hyderabad,1,3457.68,3457.68,Cash
10372,2024-06-26,5023,113,Clothing,Pune,3,2986.22,8958.66,Net Banking
10373,2023-04-30,5272,120,Clothing,Mumbai,1,674.73,674.73,Net Banking
10374,2023-06-03,5046,133,Home,Chennai,2,4341.47,8682.94,Net Banking
10375,2024-03-21,5147,137,Clothing,Pune,3,3111.18,9333.54,Net Banking
10376,2023-09-29,5012,128,Books,Delhi,1,4672.18,4672.18,Cash
10377,2024-03-08,5035,112,Clothing,Chennai,4,4218.5,16874.0,UPI
10378,2024-10-14,5213,123,Home,Hyderabad,4,4771.49,19085.96,Credit Card
10379,2023-07-03,5031,124,Electronics,Bengaluru,2,1224.35,2448.7,Debit Card
10380,2023-08-11,5267,125,Electronics,Bengaluru,2,1362.77,2725.54,Net Banking
10381,2023-01-02,5150,114,Clothing,Chennai,4,1629.71,6518.84,Cash
10382,2024-11-09,5196,130,Books,Pune,1,3958.78,3958.78,Credit Card
10383,2023-08-26,5152,145,Books,Bengaluru,4,3262.63,13050.52,Credit Card
10384,2024-06-12,5125,132,Books,Pune,3,581.95,1745.85,Credit Card
10385,2024-05-23,5222,126,Books,Bengaluru,3,3563.48,10690.44,UPI
10386,2024-10-02,5073,128,Clothing,Pune,4,4732.21,18928.84,Debit Card
10387,2024-02-02,5049,113,Books,Delhi,5,2207.24,11036.2,Cash
10388,2024-09-01,5055,121,Clothing,Hyderabad,4,1395.46,5581.84,Net Banking
10389,2023-09-23,5050,150,Home,Bengaluru,1,2851.47,2851.47,Debit Card
10390,2023-04-07,5044,127,Sports,Pune,3,781.08,2343.24,Cash
10391,2024-08-19,5287,126,Sports,Mumbai,2,3898.2,7796.4,Net Banking
10392,2023-01-29,5211,139,Electronics,Mumbai,4,4035.85,16143.4,UPI
10393,2024-04-10,5021,123,Electronics,Pune,1,1538.65,1538.65,UPI
10394,2023-02-16,5158,106,Books,Bengaluru,5,1602.85,8014.25,Net Banking
10395,2024-01-02,5088,141,Home,Hyderabad,3,4295.53,12886.59,Credit Card
10396,2023-12-02,5128,141,Clothing,Delhi,5,1240.11,6200.55,Debit Card
10397,2024-07-03,5003,143,Sports,Delhi,3,3598.46,10795.38,Credit Card
10398,2023-06-01,5044,117,Sports,Mumbai,2,4319.16,8638.32,Credit Card
10399,2023-06-18,5038,121,Sports,Chennai,5,4828.42,24142.1,Credit Card
10400,2023-06-12,5206,108,Home,Mumbai,1,2284.03,2284.03,Debit Card
10401,2024-06-07,5036,105,Clothing,Pune,4,1748.84,6995.36,Net Banking
10402,2024-04-19,5086,130,Sports,Hyderabad,5,2346.05,11730.25,UPI
10403,2023-07-16,5110,134,Books,Delhi,1,1292.61,1292.61,Debit Card
10404,2023-09-28,5025,102,Electronics,Chennai,3,1401.78,4205.34,Cash
10405,2023-02-13,5232,143,Home,Pune,2,476.87,953.74,Credit Card
10406,2024-11-20,5100,141,Clothing,Hyderabad,1,1046.03,1046.03,Net Banking
10407,2024-12-03,5015,136,Clothing,Bengaluru,1,2257.11,2257.11,Credit Card
10408,2024-06-28,5033,102,Clothing,Delhi,1,1197.46,1197.46,Net Banking
10409,2023-03-28,5100,126,Electronics,Hyderabad,5,2741.9,13709.5,Debit Card
10410,2023-12-27,5198,126,Books,Hyderabad,3,4935.23,14805.69,Net Banking
10411,2024-04-21,5246,137,Sports,Mumbai,3,533.69,1601.07,Net Banking
10412,2023-08-02,5027,121,Clothing,Mumbai,5,225.61,1128.05,Debit Card
10413,2024-02-11,5244,133,Electronics,Chennai,1,4413.29,4413.29,UPI
10414,2023-05-15,5200,135,Home,Hyderabad,5,2112.73,10563.65,UPI
10415,2023-08-11,5195,120,Books,Pune,2,1590.65,3181.3,Net Banking
10416,2023-10-01,5274,111,Clothing,Pune,2,2725.57,5451.14,Credit Card
10417,2024-05-06,5207,119,Electronics,Mumbai,2,357.82,715.64,UPI
10418,2023-02-10,5090,114,Books,Bengaluru,5,2207.43,11037.15,UPI
10419,2024-11-09,5033,109,Home,Hyderabad,4,4377.05,17508.2,Cash
10420,2024-05-20,5222,138,Clothing,Bengaluru,5,3336.32,16681.6,Debit Card
10421,2024-02-18,5290,115,Sports,Hyderabad,3,1992.71,5978.13,UPI
10422,2023-07-05,5177,105,Electronics,Bengaluru,5,3187.09,15935.45,Net Banking
10423,2024-05-20,5236,108,Clothing,Bengaluru,1,4893.24,4893.24,Debit Card
10424,2024-06-08,5019,118,Books,Hyderabad,1,4452.13,4452.13,Net Banking
10425,2023-12-10,5221,144,Home,Chennai,2,2901.98,5803.96,Cash
10426,2023-09-07,5015,133,Home,Pune,4,3774.43,15097.72,Debit Card
10427,2023-09-23,5167,141,Books,Chennai,1,2870.94,2870.94,Credit Card
10428,2023-08-13,5088,130,Home,Bengaluru,3,3726.43,11179.29,Cash
10429,2024-11-25,5053,137,Sports,Hyderabad,4,3356.49,13425.96,UPI
10430,2024-11-17,5143,103,Home,Delhi,1,390.11,390.11,Credit Card
10431,2024-07-04,5173,102,Sports,Delhi,4,3127.62,12510.48,Credit Card
10432,2023-08-20,5030,102,Sports,Hyderabad,3,3701.6,11104.8,Credit Card
10433,2024-02-08,5119,106,Sports,Pune,2,4967.59,9935.18,Credit Card
10434,2023-11-24,5270,111,Electronics,Bengaluru,1,2325.5,2325.5,Credit Card
10435,2023-09-21,5225,113,Electronics,Hyderabad,5,4859.17,24295.85,Cash
10436,2024-02-25,5140,129,Home,Hyderabad,4,2605.77,10423.08,UPI
10437,2023-03-22,5215,111,Sports,Mumbai,4,4177.61,16710.44,Net Banking
10438,2024-06-05,5089,118,Sports,Chennai,5,3670.3,18351.5,Cash
10439,2023-10-20,5234,126,Books,Bengaluru,3,4687.4,14062.2,Debit Card
10440,2023-09-03,5272,115,Home,Pune,3,2756.7,8270.1,UPI
10441,2023-09-27,5130,132,Electronics,Mumbai,4,886.22,3544.88,Cash
10442,2023-04-24,5197,104,Clothing,Pune,2,845.11,1690.22,UPI
10443,2024-04-24,5240,102,Electronics,Delhi,5,3674.77,18373.85,UPI
10444,2024-06-25,5107,123,Books,Bengaluru,4,4456.99,17827.96,UPI
10445,2023-12-13,5200,119,Electronics,Mumbai,3,4380.35,13141.05,Cash
10446,2024-07-28,5221,146,Sports,Hyderabad,3,4950.49,14851.47,Debit Card
10447,2023-07-11,5170,123,Sports,Pune,2,4299.34,8598.68,Net Banking
10448,2023-11-22,5091,110,Electronics,Hyderabad,5,4523.22,22616.1,Credit Card
10449,2024-05-03,5271,141,Clothing,Mumbai,2,1856.5,3713.0,Debit Card
10450,2023-06-25,5218,132,Home,Chennai,2,3269.03,6538.06,UPI
10451,2024-06-28,5128,110,Clothing,Bengaluru,1,219.39,219.39,Cash
10452,2024-06-06,5174,131,Home,Pune,5,1436.45,7182.25,Net Banking
10453,2024-09-17,5285,148,Sports,Mumbai,1,3907.11,3907.11,UPI
10454,2023-01-09,5143,113,Sports,Bengaluru,1,217.99,217.99,Net Banking
10455,2024-06-07,5136,136,Sports,Pune,3,3521.13,10563.39,Cash
10456,2024-04-19,5161,109,Books,Pune,2,448.77,897.54,Cash
10457,2024-10-14,5009,145,Books,Bengaluru,1,1523.01,1523.01,Debit Card
10458,2024-08-21,5162,147,Sports,Chennai,1,3833.98,3833.98,UPI
10459,2024-08-20,5050,128,Sports,Chennai,4,4286.07,17144.28,UPI
10460,2024-08-02,5286,139,Sports,Delhi,1,156.39,156.39,Credit Card
10461,2024-02-19,5147,134,Books,Bengaluru,1,801.52,801.52,Credit Card
10462,2024-08-06,5299,139,Home,Chennai,4,3643.05,14572.2,UPI
10463,2024-02-05,5211,110,Home,Mumbai,5,4707.25,23536.25,Cash
10464,2024-02-07,5285,143,Clothing,Hyderabad,5,4936.07,24680.35,UPI
10465,2024-09-11,5202,117,Sports,Bengaluru,5,4778.17,23890.85,UPI
10466,2024-10-03,5138,125,Home,Pune,3,881.98,2645.94,Debit Card
10467,2023-01-10,5055,130,Clothing,Bengaluru,1,4184.32,4184.32,Credit Card
10468,2023-09-01,5056,107,Electronics,Hyderabad,1,1201.69,1201.69,UPI
10469,2023-02-14,5178,108,Electronics,Bengaluru,3,2133.22,6399.66,Net Banking
10470,2024-10-01,5294,132,Clothing,Delhi,2,880.24,1760.48,Net Banking
10471,2024-02-12,5290,143,Clothing,Delhi,5,3977.76,19888.8,Net Banking
10472,2023-03-14,5295,120,Electronics,Bengaluru,1,4785.39,4785.39,UPI
10473,2023-01-01,5281,120,Books,Hyderabad,1,3736.46,3736.46,Debit Card
10474,2024-04-14,5115,120,Clothing,Hyderabad,4,674.45,2697.8,Net Banking
10475,2023-01-25,5229,107,Sports,Chennai,3,4371.91,13115.73,Credit Card
10476,2023-10-09,5109,122,Books,Mumbai,1,1928.83,1928.83,Net Banking
10477,2023-08-17,5248,123,Clothing,Bengaluru,5,136.43,682.15,Debit Card
10478,2024-03-13,5129,104,Books,Delhi,5,2255.95,11279.75,Net Banking
10479,2023-11-23,5118,148,Clothing,Bengaluru,2,4887.32,9774.64,Debit Card
10480,2023-09-20,5260,109,Sports,Bengaluru,1,4989.71,4989.71,UPI
10481,2024-06-12,5056,128,Sports,Mumbai,3,589.77,1769.31,UPI
10482,2024-11-13,5111,111,Clothing,Delhi,4,4133.33,16533.32,Debit Card
10483,2024-12-21,5129,137,Clothing,Pune,3,1801.98,5405.94,Credit Card
10484,2023-09-21,5275,102,Home,Pune,4,4519.46,18077.84,Credit Card
10485,2024-12-15,5118,105,Sports,Chennai,2,1371.87,2743.74,Debit Card
10486,2024-12-05,5098,107,Electronics,Bengaluru,3,3788.42,11365.26,Debit Card
10487,2024-08-09,5211,122,Books,Chennai,3,3452.93,10358.79,Debit Card
10488,2024-02-17,5181,140,Electronics,Bengaluru,5,1451.71,7258.55,Credit Card
10489,2024-09-19,5145,146,Electronics,Pune,4,4416.28,17665.12,Net Banking
10490,2024-06-27,5116,150,Books,Bengaluru,1,938.14,938.14,Debit Card
10491,2024-03-09,5035,126,Clothing,Chennai,4,3143.8,12575.2,Net Banking
10492,2023-08-01,5202,132,Electronics,Bengaluru,4,3382.63,13530.52,Credit Card
10493,2024-11-06,5159,136,Electronics,Delhi,4,1153.25,4613.0,Debit Card
10494,2023-05-23,5264,120,Sports,Mumbai,3,4133.8,12401.4,Cash
10495,2023-12-08,5143,103,Home,Hyderabad,5,1673.75,8368.75,Net Banking
10496,2023-10-29,5082,119,Home,Delhi,4,1565.23,6260.92,Credit Card
10497,2023-09-23,5227,143,Sports,Chennai,4,4419.63,17678.52,Credit Card
