order_id,order_date,customer_id,product_id,category,city,quantity,unit_price,amount,payment_method
10498,2024-01-28,5106,121,Electronics,Hyderabad,1,554.47,554.47,Debit Card
10499,2023-02-11,5166,109,Electronics,Delhi,4,3996.42,15985.68,Credit Card
10500,2024-10-01,5124,134,Electronics,Pune,3,2643.7,7931.1,Debit Card
10501,2023-01-20,5144,143,Books,Mumbai,4,227.73,910.92,Cash
10502,2023-10-24,5255,125,Books,Chennai,2,315.33,630.66,UPI
10503,2024-01-25,5026,115,Home,Bengaluru,3,2237.15,6711.45,Net Banking
10504,2024-08-12,5297,133,Electronics,Delhi,4,3039.72,12158.88,Cash
10505,2024-11-01,5121,134,Sports,Pune,2,3923.37,7846.74,Cash
10506,2024-11-25,5001,119,Electronics,Delhi,4,1169.03,4676.12,UPI
10507,2023-07-04,5230,145,Sports,Delhi,5,1337.9,6689.5,UPI
10508,2023-11-01,5131,136,Clothing,Mumbai,1,2438.38,2438.38,UPI
10509,2024-11-20,5291,133,Home,Pune,4,2799.12,11196.48,Cash
10510,2023-12-15,5103,105,Clothing,Chennai,1,1358.38,1358.38,Net Banking
10511,2024-10-18,5012,115,Sports,Chennai,4,2700.81,10803.24,UPI
10512,2024-11-18,5090,104,Sports,Chennai,1,2685.85,2685.85,Cash
10513,2023-07-15,5232,135,Books,Delhi,2,1188.19,2376.38,Debit Card
10514,2023-07-16,5199,116,Home,Hyderabad,5,3019.57,15097.85,Debit Card
10515,2024-12-30,5137,124,Books,Chennai,2,3589.67,7179.34,Debit Card
10516,2024-05-27,5097,135,Electronics,Pune,2,3886.71,7773.42,Credit Card
10517,2023-10-10,5113,111,Electronics,Hyderabad,2,3717.2,7434.4,Credit Card
10518,2024-02-02,5134,125,Electronics,Pune,3,1361.82,4085.46,Credit Card
10519,2024-05-23,5188,126,Home,Hyderabad,4,1576.65,6306.6,Credit Card
10520,2023-10-21,5136,131,Books,Mumbai,3,4020.65,12061.95,Net Banking
10521,2024-01-01,5037,117,Electronics,Bengaluru,2,2009.76,4019.52,Credit Card
10522,2024-04-09,5173,101,Books,Bengaluru,3,297.28,891.84,Cash
10523,2024-03-17,5249,149,Clothing,Chennai,4,3795.72,15182.88,Cash
10524,2024-02-05,5042,147,Clothing,Chennai,3,4455.62,13366.86,Debit Card
10525,2024-01-10,5196,108,Sports,Pune,5,2204.12,11020.6,Cash
10526,2024-09-14,5118,145,Sports,Bengaluru,2,652.15,1304.3,Credit Card
10527,2024-12-03,5050,145,Home,Delhi,2,1178.5,2357.0,Net Banking
10528,2024-03-26,5248,137,Clothing,Pune,2,1954.2,3908.4,Net Banking
10529,2023-07-23,5062,118,Books,Pune,2,3838.65,7677.3,UPI
10530,2024-01-16,5110,104,Home,Chennai,3,4176.43,12529.29,Credit Card
10531,2023-05-11,5215,118,Clothing,Pune,1,3617.89,3617.89,Credit Card
10532,2023-06-14,5202,135,Sports,Mumbai,5,2142.07,10710.35,Net Banking
10533,2023-03-07,5038,144,Clothing,Mumbai,4,1289.62,5158.48,Credit Card
10534,2024-09-16,5076,136,Home,Pune,5,3535.64,17678.2,Net Banking
10535,2024-01-17,5143,112,Books,Bengaluru,1,1841.81,1841.81,Cash
10536,2024-07-24,5114,109,Books,Hyderabad,5,3580.32,17901.6,UPI
10537,2024-03-21,5228,144,Books,Bengaluru,4,1901.85,7607.4,Debit Card
10538,2024-11-16,5027,150,Electronics,Delhi,5,4990.73,24953.65,Net Banking
10539,2024-04-19,5239,137,Home,Delhi,2,3349.93,6699.86,Credit Card
10540,2024-04-13,5275,119,Books,Mumbai,2,2777.0,5554.0,Credit Card
10541,2024-09-15,5046,142,Clothing,Bengaluru,2,1485.09,2970.18,Net Banking
10542,2023-08-08,5032,125,Clothing,Chennai,3,2511.77,7535.31,UPI
10543,2023-11-13,5220,101,Sports,Delhi,3,3144.61,9433.83,Cash
10544,2023-09-07,5027,148,Sports,Mumbai,1,926.25,926.25,UPI
10545,2024-06-10,5189,136,Sports,Pune,4,4643.73,18574.92,Net Banking
10546,2024-11-13,5122,134,Electronics,Hyderabad,4,2007.04,8028.16,UPI
10547,2024-10-30,5162,103,Clothing,Bengaluru,2,3270.77,6541.54,Credit Card
10548,2024-04-07,5259,125,Electronics,Hyderabad,2,803.47,1606.94,UPI
10549,2023-03-14,5188,114,Electronics,Hyderabad,4,4208.99,16835.96,Cash
10550,2023-08-14,5087,116,Clothing,Hyderabad,4,4774.06,19096.24,Debit Card
10551,2024-10-19,5295,133,Clothing,Mumbai,3,4651.83,13955.49,Debit Card
10552,2023-05-07,5019,140,Home,Pune,5,4957.91,24789.55,Net Banking
10553,2024-10-28,5042,127,Clothing,Hyderabad,2,2334.98,4669.96,UPI
10554,2023-05-24,5184,129,Clothing,Bengaluru,3,4688.05,14064.15,Cash
10555,2023-03-29,5146,114,Books,Delhi,4,1892.79,7571.16,Debit Card
10556,2024-10-02,5208,120,Clothing,Delhi,1,564.88,564.88,Credit Card
10557,2023-12-04,5021,104,Electronics,Chennai,3,1137.96,3413.88,Credit Card
10558,2024-09-07,5019,118,Books,Hyderabad,4,1688.91,6755.64,Debit Card
10559,2023-03-09,5007,109,Sports,Delhi,2,4422.03,8844.06,Debit Card
10560,2024-05-25,5157,145,Sports,Mumbai,1,1990.16,1990.16,Credit Card
10561,2024-06-14,5136,101,Electronics,Mumbai,5,2236.28,11181.4,Cash
10562,2024-12-26,5180,105,Books,Mumbai,2,4995.33,9990.66,Net Banking
10563,2024-10-21,5068,126,Clothing,Hyderabad,5,856.29,4281.45,Debit Card
10564,2023-07-18,5060,109,Electronics,Hyderabad,2,770.57,1541.14,Debit Card
10565,2023-10-07,5075,145,Electronics,Pune,3,136.34,409.02,Cash
10566,2024-03-19,5069,126,Sports,Delhi,4,1616.13,6464.52,Cash
10567,2023-12-25,5096,118,Electronics,Delhi,3,4434.47,13303.41,Credit Card
10568,2024-12-12,5004,106,Books,Bengaluru,1,2547.43,2547.43,UPI
10569,2024-10-14,5201,148,Books,Bengaluru,2,749.12,1498.24,Credit Card
10570,2024-08-30,5112,111,Electronics,Delhi,5,1456.3,7281.5,Debit Card
10571,2023-03-30,5285,115,Clothing,Delhi,1,4668.04,4668.04,Net Banking
10572,2024-07-03,5043,128,Books,Delhi,4,3984.11,15936.44,Credit Card
10573,2023-07-05,5095,144,Sports,Hyderabad,5,597.99,2989.95,UPI
10574,2024-04-12,5035,143,Home,Delhi,4,1171.46,4685.84,Cash
10575,2024-01-13,5265,140,Books,Chennai,5,1699.21,8496.05,UPI
10576,2023-07-14,5255,123,Electronics,Bengaluru,4,1803.42,7213.68,Debit Card
10577,2023-01-09,5211,143,Clothing,Mumbai,2,4771.09,9542.18,Debit Card
10578,2024-12-23,5084,138,Home,Pune,5,3118.57,15592.85,UPI
10579,2023-09-30,5093,146,Books,Bengaluru,5,647.03,3235.15,Net Banking
10580,2023-09-11,5073,132,Home,Hyderabad,4,2211.72,8846.88,Debit Card
10581,2024-01-20,5067,144,Books,Mumbai,1,2873.05,2873.05,Cash
10582,2024-05-13,5186,135,Books,Mumbai,1,2994.5,2994.5,UPI
10583,2024-12-24,5178,116,Clothing,Chennai,2,1028.72,2057.44,Net Banking
10584,2024-06-23,5085,116,Electronics,Mumbai,4,2835.84,11343.36,Net Banking
10585,2024-06-29,5281,106,Electronics,Mumbai,1,3312.62,3312.62,Net Banking
10586,2023-09-30,5071,107,Home,Bengaluru,2,1867.83,3735.66,Debit Card
10587,2024-08-31,5235,103,Home,Delhi,1,2787.66,2787.66,Debit Card
10588,2024-11-22,5198,131,Home,Chennai,4,1603.36,6413.44,UPI
10589,2024-08-22,5218,105,Clothing,Pune,1,3600.96,3600.96,UPI
10590,2023-09-09,5109,122,Clothing,Delhi,4,4575.94,18303.76,Debit Card
10591,2024-04-21,5294,146,Books,Mumbai,4,3512.39,14049.56,Cash
10592,2024-01-21,5038,120,Books,Bengaluru,1,3696.08,3696.08,Credit Card
10593,2023-10-30,5203,125,Sports,Mumbai,4,4970.08,19880.32,Credit Card
10594,2024-05-20,5243,132,Home,Pune,1,1533.81,1533.81,Net Banking
10595,2024-12-10,5229,125,Clothing,Bengaluru,1,1148.91,1148.91,UPI
10596,2023-06-30,5270,110,Electronics,Hyderabad,4,2183.03,8732.12,Credit Card
10597,2023-02-16,5258,135,Sports,Chennai,5,3902.74,19513.7,Debit Card
10598,2023-11-05,5232,128,Books,Delhi,4,760.31,3041.24,Cash
10599,2024-12-29,5139,114,Sports,Hyderabad,3,4294.96,12884.88,Cash
10600,2023-10-05,5142,129,Electronics,Pune,5,2135.5,10677.5,Debit Card
10601,2024-04-03,5117,133,Home,Mumbai,3,2642.54,7927.62,Credit Card
10602,2023-06-10,5128,127,Electronics,Chennai,3,3569.66,10708.98,Cash
10603,2024-02-12,5044,111,Sports,Hyderabad,2,766.41,1532.82,Cash
10604,2023-08-14,5138,101,Home,Mumbai,3,3058.7,9176.1,UPI
10605,2024-03-17,5155,145,Sports,Hyderabad,3,3719.68,11159.04,UPI
10606,2024-11-09,5085,134,Sports,Bengaluru,2,577.09,1154.18,UPI
10607,2023-02-28,5158,103,Home,Bengaluru,3,3268.16,9804.48,UPI
10608,2023-12-19,5109,117,Home,Mumbai,3,2838.3,8514.9,Debit Card
10609,2024-06-07,5046,145,Electronics,Mumbai,3,2821.37,8464.11,Credit Card
10610,2024-01-28,5242,111,Home,Pune,3,1760.86,5282.58,Debit Card
10611,2023-01-19,5292,102,Sports,Hyderabad,5,3225.57,16127.85,Cash
10612,2023-01-25,5200,107,Electronics,Hyderabad,5,2595.1,12975.5,Net Banking
10613,2023-01-17,5110,123,Books,Pune,4,537.96,2151.84,Cash
10614,2024-04-28,5005,109,Sports,Bengaluru,5,1664.1,8320.5,Debit Card
10615,2024-03-18,5232,136,Books,Delhi,5,592.89,2964.45,UPI
10616,2023-02-23,5180,150,Clothing,Pune,4,854.11,3416.44,Cash
10617,2024-01-06,5170,143,Electronics,Mumbai,1,3003.02,3003.02,Net Banking
10618,2023-11-22,5170,150,Electronics,Mumbai,2,4368.91,8737.82,Debit Card
10619,2024-07-24,5252,137,Sports,Hyderabad,5,4769.06,23845.3,Cash
10620,2024-01-31,5269,131,Clothing,Chennai,3,2664.46,7993.38,Credit Card
10621,2023-01-01,5077,114,Clothing,Chennai,2,1611.56,3223.12,Credit Card
10622,2024-04-13,5249,133,Books,Bengaluru,2,515.48,1030.96,Cash
10623,2024-09-17,5259,144,Sports,Bengaluru,4,2766.76,11067.04,Debit Card
10624,2024-05-03,5102,125,Electronics,Delhi,2,3383.86,6767.72,Net Banking
10625,2023-05-24,5200,129,Electronics,Delhi,4,1165.92,4663.68,Credit Card
10626,2024-11-13,5292,150,Sports,Delhi,2,1499.94,2999.88,Credit Card
10627,2024-09-07,5202,143,Electronics,Pune,1,3335.36,3335.36,UPI
10628,2023-01-31,5068,136,Home,Pune,1,4104.44,4104.44,Credit Card
10629,2024-03-17,5182,113,Clothing,Bengaluru,3,3441.54,10324.62,UPI
10630,2023-12-29,5171,133,Electronics,Pune,1,2171.45,2171.45,UPI
10631,2023-06-01,5109,113,Electronics,Chennai,4,3857.06,15428.24,Credit Card
10632,2024-04-11,5151,143,Home,Mumbai,5,216.15,1080.75,Cash
10633,2023-02-23,5013,140,Home,Pune,1,1511.64,1511.64,Credit Card
10634,2023-09-16,5293,132,Sports,Mumbai,1,1244.16,1244.16,UPI
10635,2023-05-15,5121,111,Clothing,Mumbai,3,4503.66,13510.98,Net Banking
10636,2024-09-23,5002,113,Books,Delhi,4,4621.58,18486.32,Credit Card
10637,2023-10-04,5119,125,Home,Hyderabad,1,495.16,495.16,Credit Card
10638,2023-11-05,5274,108,Home,Hyderabad,2,1558.8,3117.6,UPI
10639,2023-08-02,5051,102,Sports,Bengaluru,4,2058.03,8232.12,UPI
10640,2023-10-28,5093,114,Sports,Hyderabad,4,2396.98,9587.92,Credit Card
10641,2024-06-15,5071,128,Clothing,Chennai,5,3245.01,16225.05,Debit Card
10642,2024-05-18,5059,124,Electronics,Chennai,2,338.34,676.68,UPI
10643,2023-08-06,5209,129,Sports,Bengaluru,4,1722.26,6889.04,Net Banking
10644,2024-09-23,5105,144,Home,Mumbai,4,1918.4,7673.6,Net Banking
10645,2023-04-21,5168,107,Electronics,Chennai,4,4207.86,16831.44,Credit Card
10646,2023-07-23,5159,143,Home,Mumbai,4,1055.22,4220.88,UPI
10647,2024-11-25,5157,112,Electronics,Pune,2,3023.4,6046.8,Debit Card
10648,2023-06-08,5252,130,Electronics,Mumbai,5,3777.28,18886.4,Net Banking
10649,2023-12-26,5088,113,Sports,Mumbai,1,502.36,502.36,Cash
10650,2024-02-15,5043,103,Books,Bengaluru,5,1825.53,9127.65,Net Banking
10651,2023-12-29,5169,124,Electronics,Pune,3,3543.6,10630.8,Cash
10652,2023-11-05,5262,131,Home,Pune,3,386.44,1159.32,Cash
10653,2023-11-22,5298,136,Books,Mumbai,4,3717.12,14868.48,Credit Card
10654,2024-06-07,5099,121,Clothing,Chennai,1,2064.68,2064.68,UPI
10655,2024-09-19,5290,117,Books,Chennai,2,2160.9,4321.8,Credit Card
10656,2023-04-06,5144,137,Clothing,Bengaluru,3,1274.68,3824.04,Cash
10657,2023-01-18,5071,110,Sports,Pune,2,1595.95,3191.9,Cash
10658,2024-06-03,5266,147,Electronics,Bengaluru,4,4285.47,17141.88,UPI
10659,2024-12-06,5056,142,Books,Bengaluru,3,2125.65,6376.95,Cash
10660,2023-01-28,5150,117,Home,Hyderabad,3,3043.85,9131.55,UPI
10661,2023-05-24,5162,148,Electronics,Mumbai,5,369.2,1846.0,Debit Card
10662,2024-02-27,5074,106,Books,Bengaluru,5,3925.82,19629.1,Net Banking
10663,2023-03-06,5077,130,Sports,Hyderabad,4,1891.13,7564.52,Debit Card
10664,2024-11-28,5285,105,Books,Mumbai,3,2542.98,7628.94,UPI
10665,2024-10-09,5106,139,Books,Chennai,1,4428.77,4428.77,Debit Card
10666,2024-05-06,5090,145,Clothing,Bengaluru,5,826.96,4134.8,UPI
10667,2023-03-18,5160,144,Home,Chennai,3,3228.34,9685.02,Debit Card
10668,2024-01-14,5244,129,Home,Delhi,3,2093.01,6279.03,Net Banking
10669,2024-12-18,5068,145,Sports,Delhi,4,842.4,3369.6,Debit Card
10670,2024-03-13,5025,119,Books,Bengaluru,5,2410.54,12052.7,Debit Card
10671,2024-05-21,5243,110,Clothing,Delhi,2,2289.63,4579.26,UPI
10672,2024-11-30,5187,111,Sports,Chennai,5,2856.82,14284.1,Cash
10673,2023-11-08,5006,142,Sports,Delhi,3,1181.79,3545.37,UPI
10674,2023-09-27,5236,103,Sports,Delhi,4,3625.3,14501.2,Cash
10675,2024-06-26,5106,148,Sports,Pune,2,1677.86,3355.72,UPI
10676,2023-11-26,5267,129,Books,Mumbai,2,2398.19,4796.38,Cash
10677,2023-06-09,5205,122,Home,Bengaluru,1,1028.19,1028.19,Debit Card
10678,2023-02-07,5014,137,Home,Bengaluru,4,494.31,1977.24,Debit Card
10679,2023-09-10,5180,129,Home,Chennai,3,4150.68,12452.04,Debit Card
10680,2023-05-04,5148,114,Books,Pune,3,266.51,799.53,Net Banking
10681,2023-09-22,5172,108,Sports,Bengaluru,1,1364.24,1364.24,Debit Card
10682,2024-07-13,5253,104,Electronics,Bengaluru,3,1926.42,5779.26,Cash
10683,2023-11-17,5239,141,Clothing,Mumbai,1,4909.38,4909.38,Debit Card
10684,2023-06-03,5088,119,Home,Mumbai,2,2477.54,4955.08,Credit Card
10685,2024-09-21,5142,143,Sports,Bengaluru,1,3058.93,3058.93,Cash
10686,2024-01-09,5116,123,Electronics,Delhi,4,2172.33,8689.32,UPI
10687,2024-11-15,5256,122,Clothing,Mumbai,4,2771.15,11084.6,UPI
10688,2023-10-02,5240,121,Sports,Hyderabad,4,4430.92,17723.68,UPI
10689,2024-05-19,5280,142,Electronics,Chennai,5,1472.69,7363.45,Net Banking
10690,2023-05-15,5075,125,Electronics,Bengaluru,4,556.53,2226.12,Net Banking
10691,2023-08-12,5058,107,Electronics,Chennai,2,118.73,237.46,Debit Card
10692,2023-05-08,5192,127,Sports,Pune,5,2840.3,14201.5,Cash
10693,2024-10-24,5224,129,Sports,Hyderabad,4,1570.97,6283.88,Net Banking
10694,2024-09-14,5245,125,Electronics,Delhi,2,2340.41,4680.82,Debit Card
10695,2024-10-03,5023,107,Clothing,Chennai,2,1397.24,2794.48,UPI
10696,2023-01-05,5083,127,Sports,Hyderabad,3,1755.92,5267.76,UPI
10697,2024-03-17,5063,144,Sports,Pune,5,2872.64,14363.2,UPI
10698,2023-05-20,5259,132,Sports,Delhi,2,4835.73,9671.46,Credit Card
10699,2023-10-23,5290,109,Books,Mumbai,5,782.22,3911.1,Credit Card
10700,2024-08-25,5102,102,Clothing,Bengaluru,2,3660.11,7320.22,Net Banking
10701,2024-04-13,5220,134,Electronics,Bengaluru,3,2401.49,7204.47,Credit Card
10702,2024-12-28,5137,140,Electronics,Hyderabad,4,4161.14,16644.56,Debit Card
10703,2023-04-22,5126,128,Home,Mumbai,5,4302.69,21513.45,Net Banking
10704,2024-04-24,5281,124,Home,Pune,5,4345.04,21725.2,UPI
10705,2024-12-29,5187,127,Books,Bengaluru,3,2084.33,6252.99,Cash
10706,2024-01-21,5025,132,Home,Mumbai,5,238.11,1190.55,UPI
10707,2023-01-21,5092,145,Sports,Pune,3,477.63,1432.89,Credit Card
10708,2023-05-29,5039,111,Home,Bengaluru,4,4471.15,17884.6,Debit Card
10709,2023-07-11,5228,135,Books,Bengaluru,2,313.21,626.42,Net Banking
10710,2023-10-16,5241,110,Clothing,Mumbai,2,154.2,308.4,Credit Card
10711,2023-11-10,5087,126,Books,Delhi,1,1357.93,1357.93,Credit Card
10712,2024-04-10,5183,139,Home,Mumbai,4,3434.92,13739.68,UPI
10713,2024-07-07,5233,140,Clothing,Delhi,5,4923.16,24615.8,Cash
10714,2023-06-02,5002,110,Clothing,Delhi,3,1780.48,5341.44,Credit Card
10715,2024-10-03,5019,130,Home,Mumbai,1,383.85,383.85,Net Banking
10716,2024-10-19,5077,113,Clothing,Pune,1,3769.66,3769.66,Cash
10717,2023-06-10,5165,104,Sports,Hyderabad,2,2255.91,4511.82,Net Banking
10718,2024-01-02,5279,140,Books,Pune,3,2935.32,8805.96,Credit Card
10719,2023-04-27,5118,133,Home,Pune,4,4671.01,18684.04,Debit Card
10720,2023-06-04,5136,108,Electronics,Pune,3,3235.66,9706.98,Debit Card
10721,2024-05-28,5082,103,Electronics,Pune,2,378.67,757.34,Debit Card
10722,2023-09-11,5247,147,Books,Chennai,1,3653.38,3653.38,Cash
10723,2023-12-12,5090,123,Electronics,Delhi,5,538.13,2690.65,Credit Card
10724,2024-01-04,5194,129,Home,Hyderabad,2,4581.97,9163.94,Net Banking
10725,2023-03-22,5121,106,Home,Hyderabad,2,1243.62,2487.24,Debit Card
10726,2023-03-25,5185,116,Books,Delhi,1,2976.76,2976.76,Debit Card
10727,2023-05-08,5109,130,Clothing,Mumbai,2,3605.99,7211.98,UPI
10728,2024-03-20,5293,116,Home,Delhi,1,1967.42,1967.42,Net Banking
10729,2024-06-07,5198,108,Electronics,Chennai,5,4461.37,22306.85,Debit Card
10730,2024-04-10,5203,114,Books,Delhi,4,3329.96,13319.84,Credit Card
10731,2024-10-04,5101,139,Electronics,Chennai,3,1693.24,5079.72,Cash
10732,2023-09-30,5068,114,Home,Bengaluru,3,4059.9,12179.7,Debit Card
10733,2024-07-31,5235,109,Sports,Bengaluru,1,369.52,369.52,Net Banking
10734,2023-08-07,5080,119,Electronics,Delhi,3,1361.49,4084.47,Credit Card
10735,2023-12-16,5063,127,Clothing,Bengaluru,3,1062.58,3187.74,Credit Card
10736,2024-06-08,5199,102,Sports,Mumbai,5,535.31,2676.55,Cash
10737,2023-12-21,5204,139,Clothing,Chennai,5,3828.58,19142.9,UPI
10738,2024-12-03,5103,132,Sports,Bengaluru,5,1230.85,6154.25,Debit Card
10739,2023-09-16,5005,134,Books,Chennai,5,4851.27,24256.35,Debit Card
10740,2023-01-25,5202,110,Clothing,Hyderabad,4,3728.44,14913.76,Debit Card
10741,2023-04-12,5245,126,Electronics,Bengaluru,4,659.18,2636.72,UPI
10742,2024-07-31,5173,125,Books,Chennai,1,1190.21,1190.21,Debit Card
10743,2023-12-31,5210,109,Clothing,Chennai,3,1283.71,3851.13,Cash
10744,2024-10-01,5291,110,Books,Delhi,1,1306.86,1306.86,Credit Card
10745,2023-04-22,5263,122,Books,Chennai,2,2161.14,4322.28,Debit Card
10746,2023-12-24,5180,150,Sports,Pune,4,4589.38,18357.52,Credit Card
10747,2024-04-24,5189,106,Sports,Hyderabad,2,1848.63,3697.26,Cash
10748,2024-01-22,5240,143,Clothing,Delhi,3,459.29,1377.87,UPI
