order_id,order_date,customer_id,product_id,category,city,quantity,unit_price,amount,payment_method
10749,2024-06-24,5122,123,Sports,Delhi,3,2176.31,6528.93,Cash
10750,2024-06-16,5124,145,Electronics,Mumbai,1,809.37,809.37,Debit Card
10751,2024-01-09,5095,129,Home,Delhi,2,4242.05,8484.1,UPI
10752,2024-12-20,5181,123,Books,Hyderabad,2,2004.76,4009.52,Cash
10753,2023-11-06,5043,104,Electronics,Hyderabad,5,1375.29,6876.45,Debit Card
10754,2023-11-14,5300,113,Clothing,Delhi,2,2192.43,4384.86,UPI
10755,2024-03-03,5148,119,Books,Bengaluru,4,3433.17,13732.68,UPI
10756,2024-02-27,5247,108,Books,Delhi,2,3531.33,7062.66,Net Banking
10757,2024-07-10,5166,116,Sports,Pune,1,253.14,253.14,Credit Card
10758,2023-02-03,5242,105,Electronics,Mumbai,4,750.56,3002.24,Cash
10759,2023-05-09,5151,101,Books,Delhi,4,2236.77,8947.08,Net Banking
10760,2024-10-10,5047,141,Books,Hyderabad,1,3025.81,3025.81,Net Banking
10761,2024-01-10,5277,143,Books,Mumbai,1,1243.0,1243.0,UPI
10762,2024-01-26,5197,136,Electronics,Hyderabad,1,749.24,749.24,Cash
10763,2023-11-12,5219,131,Electronics,Bengaluru,3,1113.46,3340.38,Debit Card
10764,2023-01-05,5113,137,Books,Bengaluru,1,1580.12,1580.12,UPI
10765,2024-02-05,5047,116,Electronics,Bengaluru,1,3314.1,3314.1,Net Banking
10766,2024-04-02,5259,150,Electronics,Mumbai,5,4272.72,21363.6,Cash
10767,2024-05-11,5281,108,Clothing,Delhi,5,1901.31,9506.55,Net Banking
10768,2023-01-15,5232,110,Clothing,Delhi,4,3164.51,12658.04,Cash
10769,2024-03-28,5235,138,Home,Chennai,3,4190.63,12571.89,Cash
10770,2024-11-21,5012,114,Books,Mumbai,5,2919.58,14597.9,Credit Card
10771,2024-09-16,5286,149,Electronics,Pune,3,4845.11,14535.33,UPI
10772,2023-08-28,5103,134,Clothing,Hyderabad,3,1276.26,3828.78,UPI
10773,2024-06-06,5129,138,Home,Delhi,2,401.46,802.92,Cash
10774,2024-01-16,5298,132,Clothing,Mumbai,2,107.27,214.54,Cash
10775,2023-01-03,5188,150,Clothing,Bengaluru,2,182.18,364.36,Credit Card
10776,2023-09-07,5104,127,Books,Bengaluru,4,4469.99,17879.96,UPI
10777,2023-06-25,5107,107,Electronics,Delhi,5,4188.49,20942.45,Credit Card
10778,2024-07-14,5095,138,Clothing,Mumbai,4,3090.69,12362.76,Net Banking
10779,2023-05-31,5046,129,Clothing,Delhi,4,4305.95,17223.8,Debit Card
10780,2023-12-25,5023,147,Clothing,Chennai,4,1287.52,5150.08,Credit Card
10781,2023-10-03,5221,148,Home,Chennai,2,4080.85,8161.7,Credit Card
10782,2024-01-04,5104,130,Books,Chennai,4,4408.56,17634.24,Net Banking
10783,2023-11-20,5277,110,Sports,Pune,1,1239.45,1239.45,Net Banking
10784,2023-03-17,5263,125,Books,Bengaluru,4,4658.3,18633.2,UPI
10785,2023-07-27,5280,145,Clothing,Bengaluru,1,2014.5,2014.5,Net Banking
10786,2024-06-06,5242,149,Home,Chennai,5,4281.34,21406.7,UPI
10787,2024-01-21,5189,121,Clothing,Bengaluru,3,2589.63,7768.89,Net Banking
10788,2023-09-10,5117,106,Home,Chennai,2,468.02,936.04,Cash
10789,2023-08-17,5018,126,Home,Bengaluru,4,3243.38,12973.52,Cash
10790,2024-03-02,5119,110,Clothing,Delhi,2,367.36,734.72,Net Banking
10791,2024-11-24,5298,129,Sports,Chennai,3,3092.52,9277.56,Debit Card
10792,2024-01-19,5233,126,Home,Pune,3,1370.61,4111.83,Net Banking
10793,2023-08-04,5070,116,Home,Mumbai,1,3331.43,3331.43,Net Banking
10794,2024-04-02,5007,127,Home,Mumbai,4,1328.45,5313.8,Debit Card
10795,2023-03-12,5108,126,Books,Hyderabad,2,4718.58,9437.16,Net Banking
10796,2023-04-03,5058,109,Sports,Pune,4,4838.35,19353.4,Cash
10797,2024-06-13,5126,130,Sports,Hyderabad,5,3656.02,18280.1,UPI
10798,2023-06-15,5029,137,Sports,Mumbai,1,4540.78,4540.78,Cash
10799,2024-01-28,5097,139,Electronics,Delhi,2,4263.15,8526.3,Credit Card
10800,2024-05-05,5281,132,Books,Chennai,3,3754.17,11262.51,Net Banking
10801,2024-03-03,5006,120,Sports,Chennai,1,860.69,860.69,UPI
10802,2023-07-08,5262,110,Home,Mumbai,1,1945.76,1945.76,Credit Card
10803,2023-11-02,5158,129,Books,Mumbai,5,1245.56,6227.8,Net Banking
10804,2023-07-19,5193,121,Home,Chennai,1,1108.72,1108.72,Cash
10805,2023-02-15,5253,110,Home,Delhi,4,533.02,2132.08,Credit Card
10806,2023-02-11,5177,123,Books,Hyderabad,4,2359.07,9436.28,Net Banking
10807,2023-08-11,5213,143,Electronics,Mumbai,5,755.41,3777.05,Debit Card
10808,2023-11-03,5172,141,Sports,Pune,5,4512.12,22560.6,Cash
10809,2024-12-21,5014,128,Sports,Mumbai,4,4749.52,18998.08,Debit Card
10810,2024-07-28,5205,148,Electronics,Mumbai,4,1033.78,4135.12,Cash
10811,2023-12-15,5041,104,Books,Delhi,3,2281.25,6843.75,Credit Card
10812,2023-05-20,5124,140,Electronics,Pune,1,1872.84,1872.84,UPI
10813,2024-05-03,5220,116,Sports,Mumbai,4,4107.67,16430.68,UPI
10814,2023-09-06,5013,107,Clothing,Bengaluru,3,1591.62,4774.86,Debit Card
10815,2024-05-22,5157,108,Sports,Mumbai,3,4002.89,12008.67,Debit Card
10816,2023-11-17,5277,122,Electronics,Delhi,3,4175.94,12527.82,Credit Card
10817,2023-09-19,5272,115,Electronics,Delhi,4,2563.23,10252.92,Cash
10818,2023-04-24,5130,103,Clothing,Chennai,1,2189.76,2189.76,Net Banking
10819,2023-11-09,5205,112,Electronics,Bengaluru,3,3928.34,11785.02,Debit Card
10820,2023-06-17,5246,111,Books,Bengaluru,5,1224.37,6121.85,Net Banking
10821,2024-02-12,5047,140,Sports,Mumbai,1,1630.43,1630.43,Net Banking
10822,2024-03-21,5033,102,Books,Chennai,4,3233.24,12932.96,Net Banking
10823,2024-05-05,5068,116,Electronics,Hyderabad,5,3038.59,15192.95,Debit Card
10824,2024-02-28,5238,117,Books,Delhi,5,4399.14,21995.7,Net Banking
10825,2023-12-08,5018,112,Sports,Mumbai,5,1890.69,9453.45,Cash
10826,2024-10-08,5125,105,Books,Delhi,3,3322.94,9968.82,Debit Card
10827,2024-06-09,5247,146,Clothing,Pune,1,1538.54,1538.54,Net Banking
10828,2024-06-27,5293,138,Books,Delhi,5,1075.6,5378.0,Debit Card
10829,2023-03-09,5087,110,Sports,Chennai,5,3056.29,15281.45,Net Banking
10830,2023-11-18,5239,143,Clothing,Pune,2,3068.38,6136.76,Credit Card
10831,2023-02-21,5186,128,Clothing,Mumbai,1,474.72,474.72,UPI
10832,2024-03-12,5202,108,Home,Delhi,1,1304.88,1304.88,Net Banking
10833,2024-09-07,5268,141,Electronics,Chennai,2,4287.65,8575.3,Debit Card
10834,2024-05-16,5207,136,Electronics,Bengaluru,1,2391.66,2391.66,Net Banking
10835,2024-08-26,5264,119,Clothing,Bengaluru,4,193.38,773.52,Cash
10836,2024-02-18,5032,127,Books,Bengaluru,3,344.17,1032.51,Net Banking
10837,2023-06-10,5073,132,Sports,Delhi,2,1719.96,3439.92,UPI
10838,2024-01-10,5042,149,Sports,Mumbai,3,4790.87,14372.61,UPI
10839,2023-05-25,5136,122,Electronics,Pune,1,3691.13,3691.13,Credit Card
10840,2023-05-21,5108,149,Clothing,Bengaluru,2,1655.76,3311.52,Credit Card
10841,2024-02-23,5094,130,Electronics,Hyderabad,3,745.22,2235.66,Credit Card
10842,2024-10-03,5073,127,Home,Hyderabad,1,255.01,255.01,Credit Card
10843,2023-02-28,5269,150,Books,Hyderabad,1,3053.49,3053.49,Cash
10844,2023-10-02,5239,142,Books,Hyderabad,4,2838.95,11355.8,UPI
10845,2024-08-01,5154,115,Electronics,Mumbai,3,620.99,1862.97,UPI
10846,2023-07-30,5202,149,Sports,Chennai,2,3315.15,6630.3,Credit Card
10847,2024-08-01,5106,132,Books,Chennai,2,2854.48,5708.96,Credit Card
10848,2024-12-03,5184,143,Electronics,Hyderabad,1,1977.47,1977.47,Cash
10849,2024-10-14,5128,140,Home,Mumbai,4,3877.97,15511.88,Net Banking
10850,2024-09-15,5163,106,Home,Chennai,4,434.27,1737.08,Net Banking
10851,2023-11-06,5031,121,Electronics,Mumbai,2,2768.68,5537.36,Net Banking
10852,2024-12-17,5013,140,Books,Pune,2,946.01,1892.02,UPI
10853,2023-03-12,5245,104,Books,Chennai,5,1869.11,9345.55,Net Banking
10854,2023-03-21,5010,118,Home,Bengaluru,4,2326.76,9307.04,UPI
10855,2023-12-22,5294,101,Books,Bengaluru,1,956.87,956.87,Credit Card
10856,2024-08-05,5250,108,Home,Hyderabad,2,4725.48,9450.96,Cash
10857,2024-09-02,5277,144,Clothing,Hyderabad,1,3626.48,3626.48,Debit Card
10858,2023-04-10,5060,137,Home,Hyderabad,3,532.88,1598.64,Cash
10859,2024-08-12,5148,149,Books,Bengaluru,5,1513.22,7566.1,Net Banking
10860,2024-04-17,5299,118,Electronics,Chennai,5,832.41,4162.05,Debit Card
10861,2023-02-04,5067,132,Books,Chennai,5,4358.86,21794.3,Debit Card
10862,2024-11-13,5296,119,Sports,Mumbai,3,4781.43,14344.29,Credit Card
10863,2024-02-04,5206,144,Clothing,Delhi,5,2962.22,14811.1,UPI
10864,2024-11-29,5174,106,Home,Bengaluru,3,3862.89,11588.67,UPI
10865,2023-05-15,5166,130,Sports,Pune,2,4860.15,9720.3,Net Banking
10866,2024-08-19,5223,113,Sports,Hyderabad,4,4878.24,19512.96,Net Banking
10867,2024-11-27,5066,109,Sports,Pune,3,3121.65,9364.95,UPI
10868,2024-10-20,5002,123,Books,Bengaluru,1,4936.16,4936.16,Debit Card
10869,2023-07-10,5110,143,Clothing,Bengaluru,2,3656.21,7312.42,Debit Card
10870,2024-12-26,5083,120,Electronics,Hyderabad,4,1466.96,5867.84,Net Banking
10871,2024-07-14,5246,137,Books,Hyderabad,1,2692.64,2692.64,Credit Card
10872,2023-04-08,5259,135,Clothing,Pune,4,688.2,2752.8,Debit Card
10873,2024-06-18,5267,107,Sports,Mumbai,4,2950.8,11803.2,UPI
10874,2023-03-31,5264,120,Electronics,Delhi,4,1333.69,5334.76,Net Banking
10875,2024-11-28,5079,133,Books,Bengaluru,4,1295.89,5183.56,UPI
10876,2024-05-02,5277,137,Books,Pune,3,2106.53,6319.59,UPI
10877,2024-01-29,5194,103,Electronics,Hyderabad,1,4206.78,4206.78,Debit Card
10878,2023-03-18,5241,131,Clothing,Bengaluru,4,4883.95,19535.8,UPI
10879,2023-09-25,5198,129,Electronics,Chennai,4,3409.09,13636.36,Credit Card
10880,2024-07-04,5207,114,Electronics,Chennai,2,458.97,917.94,Cash
10881,2023-07-21,5223,102,Home,Pune,4,3210.91,12843.64,UPI
10882,2024-05-13,5091,148,Clothing,Hyderabad,4,740.81,2963.24,Cash
10883,2023-10-18,5212,146,Clothing,Bengaluru,1,2784.17,2784.17,Credit Card
10884,2023-11-01,5300,119,Electronics,Hyderabad,1,3285.4,3285.4,Net Banking
10885,2023-12-02,5045,111,Books,Bengaluru,3,256.11,768.33,Cash
10886,2023-09-28,5216,103,Home,Pune,4,3931.23,15724.92,Debit Card
10887,2023-07-24,5071,106,Electronics,Pune,3,986.36,2959.08,Credit Card
10888,2023-11-11,5294,139,Sports,Pune,3,2515.62,7546.86,Cash
10889,2024-08-14,5270,110,Books,Pune,5,1958.75,9793.75,Cash
10890,2024-07-20,5286,101,Books,Hyderabad,4,1196.37,4785.48,Net Banking
10891,2023-11-20,5286,141,Clothing,Mumbai,4,3989.56,15958.24,Cash
10892,2023-06-30,5153,112,Home,Bengaluru,1,2881.98,2881.98,Cash
10893,2024-06-23,5137,141,Clothing,Delhi,2,4426.76,8853.52,UPI
10894,2024-06-05,5285,115,Home,Mumbai,3,1299.52,3898.56,Credit Card
10895,2023-02-28,5128,120,Electronics,Bengaluru,4,1847.4,7389.6,Cash
10896,2024-05-19,5287,125,Sports,Chennai,1,950.5,950.5,Debit Card
10897,2023-11-11,5272,148,Home,Pune,3,875.85,2627.55,Cash
10898,2023-09-06,5181,116,Electronics,Delhi,3,562.71,1688.13,Net Banking
10899,2024-11-09,5292,123,Books,Pune,3,310.61,931.83,Cash
10900,2024-11-06,5002,137,Clothing,Bengaluru,1,4753.44,4753.44,UPI
10901,2023-08-10,5071,126,Clothing,Bengaluru,3,425.41,1276.23,Net Banking
10902,2023-04-08,5246,112,Home,Chennai,5,4586.48,22932.4,Credit Card
10903,2023-05-04,5203,111,Clothing,Mumbai,2,480.72,961.44,Debit Card
10904,2023-04-20,5112,101,Books,Chennai,1,4678.01,4678.01,Credit Card
10905,2023-01-13,5193,120,Clothing,Delhi,4,3499.76,13999.04,Debit Card
10906,2024-09-24,5100,122,Electronics,Bengaluru,4,630.13,2520.52,Cash
10907,2023-07-17,5135,130,Clothing,Pune,2,208.51,417.02,UPI
10908,2023-08-09,5128,116,Books,Delhi,5,3646.67,18233.35,Net Banking
10909,2024-06-18,5102,129,Electronics,Pune,1,2901.94,2901.94,Credit Card
10910,2024-02-25,5249,133,Clothing,Mumbai,2,4316.28,8632.56,UPI
10911,2024-01-16,5281,143,Clothing,Bengaluru,2,4328.36,8656.72,Net Banking
10912,2023-09-09,5276,113,Home,Hyderabad,3,1797.03,5391.09,Credit Card
10913,2023-04-15,5157,136,Clothing,Chennai,5,301.7,1508.5,Credit Card
10914,2024-02-28,5012,150,Books,Mumbai,3,2770.16,8310.48,UPI
10915,2023-11-22,5205,107,Sports,Chennai,4,348.53,1394.12,Cash
10916,2024-05-20,5230,107,Clothing,Chennai,5,2802.9,14014.5,Credit Card
10917,2024-10-12,5135,101,Electronics,Chennai,3,3063.32,9189.96,Cash
10918,2023-01-19,5141,141,Books,Mumbai,2,2575.34,5150.68,Cash
10919,2024-07-26,5195,133,Sports,Bengaluru,2,2315.95,4631.9,UPI
10920,2024-10-17,5120,147,Clothing,Bengaluru,1,1517.29,1517.29,Net Banking
10921,2024-04-26,5281,113,Electronics,Delhi,4,284.87,1139.48,Debit Card
10922,2024-03-14,5081,118,Books,Delhi,2,4222.42,8444.84,Net Banking
10923,2024-08-21,5185,128,Books,Bengaluru,3,4837.43,14512.29,Cash
10924,2024-05-05,5265,139,Sports,Hyderabad,2,581.56,1163.12,Cash
10925,2023-02-28,5205,149,Home,Mumbai,1,513.73,513.73,Cash
10926,2024-08-10,5193,135,Books,Pune,3,4859.36,14578.08,Net Banking
10927,2023-01-13,5135,140,Home,Pune,2,2494.27,4988.54,Credit Card
10928,2024-02-08,5109,123,Clothing,Mumbai,1,3941.78,3941.78,Debit Card
10929,2024-07-31,5008,127,Home,Mumbai,1,1247.73,1247.73,Credit Card
10930,2024-08-16,5281,113,Electronics,Delhi,2,3079.2,6158.4,Cash
10931,2023-07-26,5021,146,Books,Mumbai,3,3158.52,9475.56,Credit Card
10932,2023-12-05,5217,108,Home,Hyderabad,5,1033.43,5167.15,Net Banking
10933,2024-12-22,5258,120,Sports,Hyderabad,3,975.05,2925.15,Cash
10934,2024-02-18,5070,117,Home,Hyderabad,1,1653.56,1653.56,Cash
10935,2023-06-13,5241,106,Sports,Chennai,4,1038.43,4153.72,UPI
10936,2024-07-25,5159,127,Home,Chennai,2,1359.66,2719.32,Debit Card
10937,2023-07-24,5067,143,Books,Mumbai,3,3286.45,9859.35,Net Banking
10938,2024-10-20,5221,114,Home,Hyderabad,1,4132.98,4132.98,Net Banking
10939,2024-11-11,5289,143,Electronics,Delhi,2,746.71,1493.42,UPI
10940,2024-04-01,5030,143,Electronics,Hyderabad,3,4317.55,12952.65,Credit Card
10941,2023-02-07,5048,111,Clothing,Mumbai,3,4307.4,12922.2,Credit Card
10942,2024-10-22,5265,101,Sports,Bengaluru,5,312.5,1562.5,UPI
10943,2024-07-08,5124,143,Electronics,Delhi,2,2657.96,5315.92,Cash
10944,2023-06-30,5264,140,Sports,Delhi,1,4534.57,4534.57,Debit Card
10945,2023-02-01,5225,132,Sports,Delhi,4,1773.49,7093.96,Credit Card
10946,2024-03-23,5269,122,Home,Hyderabad,1,3411.69,3411.69,UPI
10947,2023-02-01,5101,125,Books,Hyderabad,4,854.32,3417.28,Cash
10948,2023-07-02,5085,127,Sports,Chennai,2,2620.15,5240.3,Net Banking
10949,2024-10-21,5291,140,Sports,Pune,1,1070.52,1070.52,Net Banking
10950,2024-02-16,5116,145,Sports,Delhi,1,4468.04,4468.04,Credit Card
10951,2023-04-15,5017,139,Electronics,Mumbai,4,4482.81,17931.24,Debit Card
10952,2023-12-27,5157,128,Home,Chennai,1,3264.76,3264.76,Net Banking
10953,2023-06-14,5264,137,Clothing,Chennai,2,3980.13,7960.26,UPI
10954,2024-08-06,5114,129,Electronics,Pune,1,2235.25,2235.25,Cash
10955,2023-06-13,5237,148,Clothing,Hyderabad,5,1510.95,7554.75,Net Banking
10956,2024-02-05,5149,121,Electronics,Chennai,2,4035.02,8070.04,UPI
10957,2024-07-29,5285,125,Home,Hyderabad,1,2470.92,2470.92,UPI
10958,2023-04-19,5030,138,Home,Chennai,4,4484.85,17939.4,Cash
10959,2023-05-09,5065,119,Books,Pune,3,2345.21,7035.63,Net Banking
10960,2023-05-06,5221,133,Electronics,Bengaluru,1,4202.41,4202.41,Debit Card
10961,2024-07-27,5295,132,Sports,Chennai,5,925.03,4625.15,Net Banking
10962,2024-06-03,5237,130,Clothing,Mumbai,4,4643.53,18574.12,Net Banking
10963,2024-07-04,5142,148,Electronics,Bengaluru,2,747.12,1494.24,Cash
10964,2024-11-14,5280,120,Clothing,Pune,2,1121.28,2242.56,Credit Card
10965,2024-06-27,5088,127,Clothing,Mumbai,1,3330.97,3330.97,Cash
10966,2023-09-16,5079,136,Clothing,Bengaluru,3,3891.38,11674.14,Debit Card
10967,2023-01-12,5150,104,Electronics,Mumbai,2,936.22,1872.44,Net Banking
10968,2024-11-24,5003,134,Electronics,Mumbai,1,2189.84,2189.84,Net Banking
10969,2023-01-20,5217,141,Clothing,Delhi,5,2253.8,11269.0,Cash
10970,2023-08-19,5286,141,Home,Pune,5,2527.26,12636.3,Net Banking
10971,2023-10-23,5270,149,Electronics,Delhi,1,1537.6,1537.6,UPI
10972,2023-04-05,5259,129,Home,Chennai,3,1844.43,5533.29,UPI
10973,2023-02-26,5174,123,Clothing,Delhi,5,4912.19,24560.95,Cash
10974,2023-09-28,5195,131,Clothing,Hyderabad,1,1223.85,1223.85,Cash
10975,2024-04-14,5263,141,Electronics,Chennai,4,1186.0,4744.0,Net Banking
10976,2024-02-09,5069,103,Clothing,Bengaluru,4,1024.44,4097.76,Debit Card
10977,2023-12-27,5124,121,Home,Pune,1,1341.97,1341.97,Debit Card
10978,2024-03-21,5175,146,Electronics,Chennai,4,1400.72,5602.88,UPI
10979,2023-10-03,5080,115,Books,Delhi,4,3521.52,14086.08,Net Banking
10980,2024-01-30,5090,115,Electronics,Mumbai,1,1257.8,1257.8,UPI
10981,2023-07-17,5176,110,Electronics,Bengaluru,2,307.9,615.8,Net Banking
10982,2023-08-10,5018,146,Electronics,Pune,1,4733.68,4733.68,Credit Card
10983,2023-12-28,5112,144,Home,Bengaluru,1,1944.97,1944.97,Debit Card
10984,2023-06-25,5143,138,Home,Mumbai,5,1531.38,7656.9,Credit Card
10985,2023-05-03,5146,123,Books,Hyderabad,4,797.3,3189.2,Net Banking
10986,2023-12-31,5047,128,Home,Hyderabad,1,2667.3,2667.3,Debit Card
10987,2024-07-07,5266,119,Sports,Hyderabad,2,4882.84,9765.68,Net Banking
10988,2023-11-27,5052,143,Books,Mumbai,2,828.84,1657.68,Credit Card
10989,2024-12-16,5135,133,Books,Chennai,3,2229.6,6688.8,Debit Card
10990,2023-11-13,5233,136,Sports,Pune,4,2291.76,9167.04,Net Banking
10991,2023-05-07,5093,142,Electronics,Pune,3,3119.47,9358.41,Credit Card
10992,2024-01-07,5149,110,Home,Chennai,4,1895.7,7582.8,UPI
10993,2023-05-13,5170,136,Clothing,Delhi,4,4327.69,17310.76,UPI
10994,2023-02-27,5233,144,Books,Pune,1,1000.76,1000.76,Cash
10995,2023-03-04,5038,120,Electronics,Chennai,5,3685.18,18425.9,Net Banking
10996,2024-04-14,5119,114,Clothing,Hyderabad,2,3108.66,6217.32,Net Banking
10997,2024-02-20,5077,111,Home,Chennai,2,2951.39,5902.78,UPI
10998,2024-01-16,5255,129,Electronics,Pune,1,3713.16,3713.16,Cash
10999,2023-05-21,5137,150,Electronics,Pune,4,4728.85,18915.4,Net Banking
11000,2023-02-08,5145,134,Electronics,Hyderabad,2,1188.95,2377.9,Debit Card
